Variation #,Query,Key,Value,Dropout P,Is Causal
0,"Tensor<[1, 8, 4096, 40]> query = ?","Tensor<[1, 8, 4096, 40]> key = ?","Tensor<[1, 8, 4096, 40]> value = ?",,
1,"Tensor<[1, 8, 4096, 40]> query = ?","Tensor<[1, 8, 9, 40]> key = ?","Tensor<[1, 8, 9, 40]> value = ?",,
2,"Tensor<[1, 8, 1024, 80]> query = ?","Tensor<[1, 8, 1024, 80]> key = ?","Tensor<[1, 8, 1024, 80]> value = ?",,
3,"Tensor<[1, 8, 1024, 80]> query = ?","Tensor<[1, 8, 9, 80]> key = ?","Tensor<[1, 8, 9, 80]> value = ?",,
4,"Tensor<[1, 8, 256, 160]> query = ?","Tensor<[1, 8, 256, 160]> key = ?","Tensor<[1, 8, 256, 160]> value = ?",,
5,"Tensor<[1, 8, 256, 160]> query = ?","Tensor<[1, 8, 9, 160]> key = ?","Tensor<[1, 8, 9, 160]> value = ?",,
6,"Tensor<[1, 8, 64, 160]> query = ?","Tensor<[1, 8, 64, 160]> key = ?","Tensor<[1, 8, 64, 160]> value = ?",,
7,"Tensor<[1, 8, 64, 160]> query = ?","Tensor<[1, 8, 9, 160]> key = ?","Tensor<[1, 8, 9, 160]> value = ?",,
8,"Tensor<[1, 12, 1500, 64]> query = ?","Tensor<[1, 12, 1500, 64]> key = ?","Tensor<[1, 12, 1500, 64]> value = ?",,
9,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, 1, 64]> key = ?","Tensor<[1, 12, 1, 64]> value = ?",,
10,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, 1500, 64]> key = ?","Tensor<[1, 12, 1500, 64]> value = ?",,
11,"Tensor<[1, 12, 4, 64]> query = ?","Tensor<[1, 12, 4, 64]> key = ?","Tensor<[1, 12, 4, 64]> value = ?",float dropout_p = 0.0,bool is_causal = True
12,"Tensor<[1, 12, 4, 64]> query = ?","Tensor<[1, 12, 1500, 64]> key = ?","Tensor<[1, 12, 1500, 64]> value = ?",,
13,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, 5, 64]> key = ?","Tensor<[1, 12, 5, 64]> value = ?",,
14,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s2 + 1, 64]> key = ?","Tensor<[1, 12, s3 + 1, 64]> value = ?",,
15,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s4 + 1, 64]> key = ?","Tensor<[1, 12, s5 + 1, 64]> value = ?",,
16,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s6 + 1, 64]> key = ?","Tensor<[1, 12, s7 + 1, 64]> value = ?",,
17,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s8 + 1, 64]> key = ?","Tensor<[1, 12, s9 + 1, 64]> value = ?",,
18,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s10 + 1, 64]> key = ?","Tensor<[1, 12, s11 + 1, 64]> value = ?",,
19,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s12 + 1, 64]> key = ?","Tensor<[1, 12, s13 + 1, 64]> value = ?",,
20,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s14 + 1, 64]> key = ?","Tensor<[1, 12, s15 + 1, 64]> value = ?",,
21,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s16 + 1, 64]> key = ?","Tensor<[1, 12, s17 + 1, 64]> value = ?",,
22,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s18 + 1, 64]> key = ?","Tensor<[1, 12, s19 + 1, 64]> value = ?",,
23,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s20 + 1, 64]> key = ?","Tensor<[1, 12, s21 + 1, 64]> value = ?",,
24,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s22 + 1, 64]> key = ?","Tensor<[1, 12, s23 + 1, 64]> value = ?",,
25,"Tensor<[1, 12, 1, 64]> query = ?","Tensor<[1, 12, s24 + 1, 64]> key = ?","Tensor<[1, 12, s25 + 1, 64]> value = ?",,
26,"Tensor<[1, 12, 197, 64]> query = ?","Tensor<[1, 12, 197, 64]> key = ?","Tensor<[1, 12, 197, 64]> value = ?",,
27,"Tensor<[1, 12, 50, 64]> query = ?","Tensor<[1, 12, 50, 64]> key = ?","Tensor<[1, 12, 50, 64]> value = ?",,
28,"Tensor<[1, 16, 1370, 80]> query = ?","Tensor<[1, 16, 1370, 80]> key = ?","Tensor<[1, 16, 1370, 80]> value = ?",,
29,"Tensor<[1, 16, 197, 64]> query = ?","Tensor<[1, 16, 197, 64]> key = ?","Tensor<[1, 16, 197, 64]> value = ?",,
30,"Tensor<[1, 16, 50, 64]> query = ?","Tensor<[1, 16, 50, 64]> key = ?","Tensor<[1, 16, 50, 64]> value = ?",,
