Variation #,Input,Pad,Value
0,"Tensor<[1, 56, 56, 128]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
1,"Tensor<[1, 28, 28, 256]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
2,"Tensor<[1, 14, 14, 512]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
3,"Tensor<[1, 7, 7, 1024]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
4,"Tensor<[1, 56, 56, 96]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
5,"Tensor<[1, 28, 28, 192]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
6,"Tensor<[1, 14, 14, 384]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
7,"Tensor<[1, 7, 7, 768]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
8,"Tensor<[1, 64, 64, 128]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
9,"Tensor<[1, 32, 32, 256]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
10,"Tensor<[1, 16, 16, 512]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
11,"Tensor<[1, 8, 8, 1024]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
12,"Tensor<[1, 64, 64, 96]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
13,"Tensor<[1, 32, 32, 192]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
14,"Tensor<[1, 16, 16, 384]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
15,"Tensor<[1, 8, 8, 768]> input = ?","List[int] pad = [0, 0, 0, 0, 0, 0]",number value = 0.0
16,"Tensor<[1, 3, 224, 224]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
17,"Tensor<[1, 96, 112, 112]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
18,"Tensor<[1, 144, 56, 56]> input = ?","List[int] pad = [1, 2, 1, 2]",number value = 0.0
19,"Tensor<[1, 240, 28, 28]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
20,"Tensor<[1, 672, 14, 14]> input = ?","List[int] pad = [1, 2, 1, 2]",number value = 0.0
21,"Tensor<[1, 3, 240, 240]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
22,"Tensor<[1, 96, 120, 120]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
23,"Tensor<[1, 144, 60, 60]> input = ?","List[int] pad = [1, 2, 1, 2]",number value = 0.0
24,"Tensor<[1, 240, 30, 30]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
25,"Tensor<[1, 672, 15, 15]> input = ?","List[int] pad = [2, 2, 2, 2]",number value = 0.0
26,"Tensor<[1, 3, 260, 260]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
27,"Tensor<[1, 96, 130, 130]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
28,"Tensor<[1, 144, 65, 65]> input = ?","List[int] pad = [2, 2, 2, 2]",number value = 0.0
29,"Tensor<[1, 288, 33, 33]> input = ?","List[int] pad = [1, 1, 1, 1]",number value = 0.0
30,"Tensor<[1, 720, 17, 17]> input = ?","List[int] pad = [2, 2, 2, 2]",number value = 0.0
31,"Tensor<[1, 3, 300, 300]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
32,"Tensor<[1, 144, 150, 150]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
33,"Tensor<[1, 192, 75, 75]> input = ?","List[int] pad = [2, 2, 2, 2]",number value = 0.0
34,"Tensor<[1, 288, 38, 38]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
35,"Tensor<[1, 816, 19, 19]> input = ?","List[int] pad = [2, 2, 2, 2]",number value = 0.0
36,"Tensor<[1, 3, 380, 380]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
37,"Tensor<[1, 144, 190, 190]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
38,"Tensor<[1, 192, 95, 95]> input = ?","List[int] pad = [2, 2, 2, 2]",number value = 0.0
39,"Tensor<[1, 336, 48, 48]> input = ?","List[int] pad = [0, 1, 0, 1]",number value = 0.0
40,"Tensor<[1, 960, 24, 24]> input = ?","List[int] pad = [1, 2, 1, 2]",number value = 0.0
