Variation #,Input,Negative Slope
0,"Tensor<[1, 32, 512, 512]> input = ?",number negative_slope = 0.1
1,"Tensor<[1, 64, 256, 256]> input = ?",number negative_slope = 0.1
2,"Tensor<[1, 32, 256, 256]> input = ?",number negative_slope = 0.1
3,"Tensor<[1, 128, 128, 128]> input = ?",number negative_slope = 0.1
4,"Tensor<[1, 64, 128, 128]> input = ?",number negative_slope = 0.1
5,"Tensor<[1, 256, 64, 64]> input = ?",number negative_slope = 0.1
6,"Tensor<[1, 128, 64, 64]> input = ?",number negative_slope = 0.1
7,"Tensor<[1, 512, 32, 32]> input = ?",number negative_slope = 0.1
8,"Tensor<[1, 256, 32, 32]> input = ?",number negative_slope = 0.1
9,"Tensor<[1, 1024, 16, 16]> input = ?",number negative_slope = 0.1
10,"Tensor<[1, 512, 16, 16]> input = ?",number negative_slope = 0.1
11,"Tensor<[1, 256, 16, 16]> input = ?",number negative_slope = 0.1
12,"Tensor<[1, 128, 32, 32]> input = ?",number negative_slope = 0.1
13,"Tensor<[1, 512, 96]> input = ?",number negative_slope = 0.1
14,"Tensor<[1, 256, 384]> input = ?",number negative_slope = 0.1
15,"Tensor<[1, 128, 1536]> input = ?",number negative_slope = 0.1
16,"Tensor<[1, 64, 6144]> input = ?",number negative_slope = 0.1
17,"Tensor<[1, 32, 24576]> input = ?",number negative_slope = 0.1
18,"Tensor<[1, 32, 24576]> input = ?",
