Variation #,Input,Kernel Size,Stride,Padding,Dilation,Ceil Mode
0,"Tensor<[1, 16, 28, 28]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
1,"Tensor<[1, 4, 14, 14]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
2,"Tensor<[1, 64, 360, 640]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [1, 1]",,
3,"Tensor<[1, 64, 112, 112]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [1, 1]",,
4,"Tensor<[1, 128, 56, 56]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
5,"Tensor<[1, 320, 28, 28]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
6,"Tensor<[1, 640, 14, 14]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
7,"Tensor<[1, 64, 24, 24]> input = ?","List[int] kernel_size = [2, 2]",,,,
8,"Tensor<[1, 32, 256, 256]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
9,"Tensor<[1, 64, 128, 128]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
10,"Tensor<[1, 128, 64, 64]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
11,"Tensor<[1, 256, 32, 32]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
12,"Tensor<[1, 64, 224, 224]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
13,"Tensor<[1, 128, 112, 112]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
14,"Tensor<[1, 256, 56, 56]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
15,"Tensor<[1, 512, 28, 28]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
16,"Tensor<[1, 96, 112, 112]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [1, 1]",,
17,"Tensor<[1, 32, 112, 112]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
18,"Tensor<[1, 64, 56, 56]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
19,"Tensor<[1, 128, 28, 28]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
20,"Tensor<[1, 256, 14, 14]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
21,"Tensor<[1, 256, 56, 56]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
22,"Tensor<[1, 512, 28, 28]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
23,"Tensor<[1, 768, 14, 14]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
24,"Tensor<[1, 64, 112, 112]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
25,"Tensor<[1, 192, 56, 56]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
26,"Tensor<[1, 192, 28, 28]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]","List[int] dilation = [1, 1]",bool ceil_mode = True
27,"Tensor<[1, 256, 28, 28]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]","List[int] dilation = [1, 1]",bool ceil_mode = True
28,"Tensor<[1, 480, 28, 28]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
29,"Tensor<[1, 480, 14, 14]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]","List[int] dilation = [1, 1]",bool ceil_mode = True
30,"Tensor<[1, 512, 14, 14]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]","List[int] dilation = [1, 1]",bool ceil_mode = True
31,"Tensor<[1, 528, 14, 14]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]","List[int] dilation = [1, 1]",bool ceil_mode = True
32,"Tensor<[1, 832, 14, 14]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
33,"Tensor<[1, 832, 7, 7]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]","List[int] dilation = [1, 1]",bool ceil_mode = True
34,"Tensor<[1, 64, 147, 147]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]",,,
35,"Tensor<[1, 192, 71, 71]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]",,,
36,"Tensor<[1, 384, 35, 35]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]",,,
37,"Tensor<[1, 1024, 17, 17]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]",,,
38,"Tensor<[1, 64, 400, 544]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [2, 2]","List[int] padding = [1, 1]",,
39,"Tensor<[1, 64, 300, 300]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
40,"Tensor<[1, 128, 150, 150]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
41,"Tensor<[1, 256, 75, 75]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]","List[int] padding = [0, 0]","List[int] dilation = [1, 1]",bool ceil_mode = True
42,"Tensor<[1, 512, 38, 38]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
43,"Tensor<[1, 512, 19, 19]> input = ?","List[int] kernel_size = [3, 3]","List[int] stride = [1, 1]","List[int] padding = [1, 1]",,
44,"Tensor<[1, 512, 14, 14]> input = ?","List[int] kernel_size = [2, 2]","List[int] stride = [2, 2]",,,
